Gender,Age,Type of Job,Weekly working hours,Income,Home country,Timepass,Fave Sports,Most visited websites,Most listened musics,Most watched movies,Most watched tv programmes,Most read books,Openness to Experience,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Number of countries visited,visits web in Automotive,visits web in Baby Products,visits web in Health & Beauty,visits web in Media,visits web in Consumer Electronics,visits web in Console & Video Games,visits web in Tools,visits web in Living,visits web in Grocery,visits web in Home,visits web in Betting,visits web in Jewellery & Watches,visits web in Musical Instruments,visits web in Office,visits web in Pet Supplies,visits web in Computer Software,visits web in Sports,visits web in Toys & Games,visits web in Dating,visits web in Clothing & Shoes,max star in Clothing & Shoes,max star in Automotive,max star in Baby Products,max star in Health & Beauty,max star in Media (BMVD),max star in Consumer Electronics,max star in Console & Video Games,max star in DIY & Tools,max star in Garden & Outdoor living,max star in Grocery,max star in Kitchen & Home,max star in Betting,max star in Jewellery & Watches,max star in Musical Instruments,max star in Office Products,max star in Pet Supplies,max star in Computer Software,max star in Sports & Outdoors,max star in Toys & Games,max star in Dating Sites,clicks Clothing & Shoes,clicks Automotive,clicks Baby Products,clicks Health & Beauty,clicks Media (BMVD),clicks Consumer Electronics,clicks Console & Video Games,clicks DIY & Tools,clicks Garden & Outdoor living,clicks Grocery,clicks Kitchen & Home,clicks Betting,clicks Jewellery & Watches,clicks Musical Instruments,clicks Office Products,clicks Pet Supplies,clicks Computer Software,clicks Sports & Outdoors,clicks Toys & Games,clicks Dating Sites,average star in Clothing & Shoes,average star in Automotive,average star in Baby Products,average star in Health & Beauty,average star in Media (BMVD),average star in Consumer Electronics,average star in Console & Video Games,average star in DIY & Tools,average star in Garden & Outdoor living,average star in Grocery,average star in Kitchen & Home,average star in Betting,average star in Jewellery & Watches,average star in Musical Instruments,average star in Office Products,average star in Pet Supplies,average star in Computer Software,average star in Sports & Outdoors,average star in Toys & Games,average star in Dating Sites
0,32,Contract employment,1,2,United States of America,Sports,"Team sports (Footbal, Baseball, Rugby, ...) , Hunting sports, Precision sports‎ (Golf, Bowling, ...), Winter sports","Sports & outdoor, Console & video games, Tools & hardware, Betting","Hip Hop - Rap, Country Music","Thriller, Comedy, Adventure, Action, Sport","Comedy, Children's, Factual, Entertainment (Variety Shows), News, Sport","Mystery, Biographies",2,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5,4,3,5,4,5,5,5,5,5,5,1,1,1,3,1,4,5,4,5,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1.8666666666666667,1.2,1.1333333333333333,1.2666666666666666,1.5333333333333334,1.6666666666666667,3.066666666666667,2.1333333333333333,1.7333333333333334,1.2666666666666666,1.5333333333333334,1.0,1.0,1.0,1.2,1.0,1.4,2.1333333333333333,1.4666666666666666,1.9333333333333333
1,19,Student,1,3,United States of America,Reading,"Team sports (Footbal, Baseball, Rugby, ...) ","Console & video games, Media (BMVD)",Pop (Popular music),"Comedy, Action",Comedy,"Horror, Mystery, Satire, Drama, Action and Adventure, Science fiction, Series, Fantasy, Poetry, Comics",1,2,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,4,3,4,2,2,1,3,1,4,3,3,1,3,3,4,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1.4,1.1333333333333333,1.0,1.0,1.9333333333333333,1.2666666666666666,1.8,1.0666666666666667,1.0666666666666667,1.0,1.1333333333333333,1.0,1.4666666666666666,1.2,1.3333333333333333,1.0,1.2666666666666666,1.2,1.4666666666666666,1.0
1,41,Temporary,0,1,United States of America,Music,"Individual sports‎ (Tennis, Archery, ...)","Clothing & shoes, Health & Beauty, Outdoor Living","Dance Music, Hip Hop - Rap, Alternative Music","Comedy, Documentary, Adventure","Comedy, Learning","Action and Adventure, Guide",1,1,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,3,2,1,3,3,3,3,1,1,3,2,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,1.0666666666666667,1.0666666666666667,1.3333333333333333,1.6666666666666667,1.0666666666666667,1.0,1.2,2.6666666666666665,1.9333333333333333,1.1333333333333333,1.0,1.0,1.8666666666666667,1.1333333333333333,1.0,1.1333333333333333,1.9333333333333333,1.4,1.0
0,30,Self-employment,1,3,United States of America,Internet,"Team sports (Footbal, Baseball, Rugby, ...) ",Media (BMVD),Electronic Music,Comedy,Comedy,Horror,0,1,-3,-4,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1333333333333333,3.3333333333333335,3.533333333333333,3.066666666666667,3.2,3.1333333333333333,3.466666666666667,3.6666666666666665,3.2,3.1333333333333333,3.066666666666667,3.1333333333333333,3.533333333333333,3.2666666666666666,3.466666666666667,3.3333333333333335,3.2,3.533333333333333,3.533333333333333,3.1333333333333333
1,37,Self-employment,1,1,United States of America,Music,Water sports,"Sports & outdoor, Health & Beauty, Media (BMVD), Consumer electronics, Outdoor Living, Grocery & beverages, Jewellery & watches, Betting, Pet supplies, Musical instruments & recording equipment, Toys & games","Blues, Classical Music, Inspirational (incl. Gospel), Jazz, New Age, Pop (Popular music), Rock, Singer - Songwriter (inc. Folk)","Action, Adventure, Thriller, Drama, Sci-Fi, Horror, Fantasy, Mystery, Romance","Drama, Entertainment (Variety Shows), Factual, Learning, Music, Comedy, News","Self help, Travel, Drama, Guide",1,-1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,5,3,4,5,5,4,2,3,4,3,4,5,5,5,5,5,4,5,5,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,2.933333333333333,1.6666666666666667,1.3333333333333333,3.0,3.2666666666666666,2.933333333333333,1.0666666666666667,1.6,3.066666666666667,2.0,2.3333333333333335,3.4,2.7333333333333334,2.8,2.8666666666666667,2.7333333333333334,2.533333333333333,2.933333333333333,2.933333333333333,1.0
1,25,Student,0,1,United States of America,Reading,Winter sports,Clothing & shoes,"Alternative Music, Country Music, Pop (Popular music)","Action, Adventure, Comedy, Romance",Factual,Fantasy,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,3,4,3,2,1,3,2,3,1,3,2,3,1,4,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6,1.1333333333333333,1.0666666666666667,1.4666666666666666,1.8666666666666667,1.8666666666666667,1.0666666666666667,1.0,1.1333333333333333,1.0666666666666667,1.2,1.0,2.1333333333333333,1.1333333333333333,1.3333333333333333,1.0,1.6666666666666667,1.2666666666666666,1.2666666666666666,1.0
1,20,Student,1,3,United States of America,Internet,"Team sports (Footbal, Baseball, Rugby, ...) ","Clothing & shoes, Jewellery & watches, Computer software","Classical Music, Jazz","Action, Romance, Thriller, Mystery, Musical","Children's, Comedy, Music","Science fiction, Drama, Fantasy",3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.4,2.0,2.066666666666667,2.2,2.0,2.533333333333333,2.3333333333333335,2.4,2.2666666666666666,2.2,2.8,1.8666666666666667,2.8666666666666667,2.2666666666666666,3.2666666666666666,2.466666666666667,2.3333333333333335,2.466666666666667,2.4,1.6666666666666667
1,32,Student,1,1,United States of America,Internet,I do not like Sports,"Media (BMVD), Pet supplies","Country Music, Easy Listening, Rock, Singer - Songwriter (inc. Folk)","Action, Thriller, Comedy, Drama, Epic - Historical, Horror, War, Western, Biography, Mystery, Romance, Documentary","Comedy, Drama, Factual","Drama, Self help, History, Anthologies, Poetry, Series, Cookbooks, Biographies, Autobiographies",1,-1,1,-1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,3,3,3,3,3,3,3,3,3,1,3,3,4,3,1,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6666666666666667,1.2,1.1333333333333333,2.066666666666667,1.5333333333333334,1.4,1.1333333333333333,1.2,1.6666666666666667,1.8666666666666667,1.6666666666666667,1.0,2.2666666666666666,1.5333333333333334,1.6666666666666667,1.8,1.0,1.4666666666666666,1.2666666666666666,1.2
1,46,Student,1,0,United States of America,Movie,Winter sports,Clothing & shoes,"Country Music, Indie Pop, Pop (Popular music), Rock, Singer - Songwriter (inc. Folk)","Adventure, Thriller, Comedy, Crime and Gangster, Sci-Fi, Horror, Animation, Fantasy, Mystery, Documentary, Musical","Comedy, Drama, Factual, Learning","Satire, Self help, Mystery, Horror",-1,0,0,-1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,3,4,4,3,3,3,3,3,1,4,1,3,4,3,4,4,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1.6666666666666667,1.2666666666666666,1.3333333333333333,1.1333333333333333,1.4666666666666666,1.4,1.1333333333333333,1.5333333333333334,1.7333333333333334,2.2666666666666666,1.5333333333333334,1.0,1.6666666666666667,1.0,1.6,2.533333333333333,1.4666666666666666,1.5333333333333334,2.066666666666667,1.0
1,26,Contract employment,1,1,United States of America,Movie,"Team sports (Footbal, Baseball, Rugby, ...) , Indoor sports, Olympic sports‎, Endurance sports, Precision sports‎ (Golf, Bowling, ...), Skating sports, Winter sports","Clothing & shoes, Home stuffs","Electronic Music, Rock, Indie Pop","Comedy, Documentary, Drama","Comedy, Factual, Entertainment (Variety Shows)","Self help, Autobiographies, Travel, Guide, Art",0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,3,1,3,3,3,2,2,3,4,5,2,3,3,4,3,4,3,2,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2.466666666666667,1.6,1.0,1.7333333333333334,2.1333333333333333,1.8,1.0666666666666667,1.1333333333333333,1.7333333333333334,2.0,1.8,1.0666666666666667,1.5333333333333334,1.4666666666666666,1.9333333333333333,1.7333333333333334,2.3333333333333335,1.6,1.2666666666666666,1.9333333333333333
0,24,Student,0,1,United States of America,Internet,"Individual sports‎ (Tennis, Archery, ...), Team sports (Footbal, Baseball, Rugby, ...) ","Consumer electronics, Automotive, Tools & hardware, Computer software","Electronic Music, Country Music, European Music (Folk-Pop)","Action, Comedy, Mystery, Drama","Comedy, Entertainment (Variety Shows), Music","Self help, Biographies",-1,-2,2,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,2,4,5,5,3,5,4,5,4,3,3,5,5,1,5,5,4,2,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,2.2666666666666666,3.1333333333333333,1.2666666666666666,1.6,2.533333333333333,4.0,2.066666666666667,2.7333333333333334,1.8,1.9333333333333333,2.466666666666667,1.2666666666666666,1.5333333333333334,2.6,3.466666666666667,1.0,3.466666666666667,3.0,2.2,1.0666666666666667
0,23,Student,1,0,Singapore,Internet,"Individual sports‎ (Tennis, Archery, ...)","Console & video games, Computer software, Dating, Toys & games","Pop (Popular music), Rock","Action, Thriller, Adventure, Comedy, Crime and Gangster, Sci-Fi, Fantasy, Animation, Mystery, Romance","Comedy, Drama, Entertainment (Variety Shows)","Mystery, Action and Adventure, Math, Fantasy, Self help, Religious",1,0,1,1,3,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,2,3,3,5,5,5,1,1,5,2,3,2,2,3,2,5,4,4,4,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,2.066666666666667,1.0666666666666667,1.4,1.3333333333333333,3.533333333333333,3.6,4.866666666666666,1.0,1.0,3.066666666666667,1.0666666666666667,1.1333333333333333,1.1333333333333333,1.0666666666666667,1.8,1.0666666666666667,2.6,2.066666666666667,3.066666666666667,3.466666666666667
0,64,Temporary,0,1,United States of America,Reading,"Individual sports‎ (Tennis, Archery, ...), Water sports",Dating,"Blues, Jazz","Comedy, Thriller",News,"Mystery, Travel, Cookbooks, Encyclopedias",2,2,1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,5,4,3,2,2,3,4,4,2,1,2,4,3,4,3,3,4,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1.6,1.1333333333333333,1.0,1.8666666666666667,1.8666666666666667,2.4,1.0666666666666667,1.0666666666666667,2.066666666666667,2.8666666666666667,1.6,1.6,1.0,1.2,2.2,1.5333333333333334,2.2,1.8,1.2,3.1333333333333333
1,26,Contract employment,1,1,United States of America,Movie,I do not like Sports,"Media (BMVD), Clothing & shoes, Health & Beauty, Grocery & beverages","Jazz, Rock, Singer - Songwriter (inc. Folk)","Comedy, Drama","Drama, Comedy","Drama, Comics",0,1,-1,2,0,8,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,5,2,3,3,2,1,2,2,3,1,2,2,2,2,5,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2666666666666666,1.0,1.2666666666666666,1.4,1.3333333333333333,1.2,1.1333333333333333,1.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.0,1.2,1.0666666666666667,1.0666666666666667,1.1333333333333333,1.4,1.1333333333333333,1.1333333333333333,1.0
1,28,Contract employment,1,3,United States of America,Sports,Endurance sports,"Sports & outdoor, Musical instruments & recording equipment","Classical Music, Alternative Music, Blues","Action, Adventure",Learning,Action and Adventure,2,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,5,4,5,5,5,4,5,5,4,5,2,5,5,4,3,5,5,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,2.7333333333333334,2.2,1.8666666666666667,1.7333333333333334,3.066666666666667,3.066666666666667,1.2,3.466666666666667,2.8,2.2666666666666666,2.6666666666666665,1.1333333333333333,2.933333333333333,4.733333333333333,2.7333333333333334,1.6666666666666667,3.1333333333333333,3.3333333333333335,2.1333333333333333,1.0
1,26,Unemploied,1,1,Slovenia,Internet,"Individual sports‎ (Tennis, Archery, ...), Indoor sports, Water sports","Pet supplies, Clothing & shoes, Jewellery & watches","Alternative Music, Blues, Classical Music, Dance Music, Electronic Music, Jazz, Reggae, Rock","Comedy, Drama, Documentary","Comedy, Entertainment (Variety Shows), Learning","Drama, Poetry, Science",0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,2,2,3,3,3,2,2,2,3,2,1,3,1,1,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.2666666666666666,1.0666666666666667,1.7333333333333334,1.1333333333333333,1.5333333333333334,1.3333333333333333,1.1333333333333333,1.0666666666666667,1.4,1.2666666666666666,1.0,2.2,1.0,1.0,1.4,1.0,1.3333333333333333,1.0666666666666667,1.0
1,57,Temporary,0,1,United States of America,Internet,I do not like Sports,"Clothing & shoes, Media (BMVD), Health & Beauty","Country Music, Easy Listening, Dance Music","Drama, Comedy, Thriller","Comedy, Factual, Drama","Romance, Self help, Autobiographies",2,1,-1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,5,5,3,1,1,5,3,3,1,5,1,2,1,1,2,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.0,1.2666666666666666,1.0,2.0,1.4,1.1333333333333333,1.0,1.0,2.066666666666667,1.5333333333333334,1.3333333333333333,1.0,1.4,1.0,1.0666666666666667,1.0,1.0,1.0666666666666667,1.0,1.0
1,28,Contract employment,1,1,United States of America,Internet,I do not like Sports,"Health & Beauty, Media (BMVD), Clothing & shoes","Pop (Popular music), R&amp;B - Soul","Comedy, Drama, Mystery","Drama, Comedy",Mystery,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,3,2,2,1,1,2,1,1,1,2,1,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.0,1.0,1.0666666666666667,1.4,1.0666666666666667,1.0666666666666667,1.0,1.0,1.2,1.0,1.0,1.0,1.0666666666666667,1.0,1.0,1.2666666666666666,1.0666666666666667,1.0,1.0
0,47,Temporary,0,1,United States of America,Internet,I do not like Sports,"Computer software, Media (BMVD), Consumer electronics, Grocery & beverages","Electronic Music, Alternative Music, Classical Music, Indie Pop, Rock","Comedy, Adventure, Thriller, Crime and Gangster, Drama, Horror, Sci-Fi","Comedy, Drama, Factual, Learning, News","Science fiction, Satire, Mystery, Horror, Self help, Guide, Science, Comics, Art, Cookbooks, Biographies",1,0,1,1,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,1,2,2,3,1,1,1,2,3,1,1,1,3,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2666666666666666,1.0,1.0,1.0666666666666667,1.1333333333333333,1.8,1.0,1.0,1.0,1.1333333333333333,1.1333333333333333,1.0,1.0,1.0,1.5333333333333334,1.0,1.5333333333333334,1.1333333333333333,1.0,1.0
1,35,Contract employment,1,3,United States of America,Reading,"Team sports (Footbal, Baseball, Rugby, ...) ","Clothing & shoes, Health & Beauty","R&amp;B - Soul, World Music - Beats","Adventure, Comedy, Biography","Comedy, Drama","Drama, Action and Adventure",2,0,1,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,4,3,4,2,2,3,4,4,2,4,3,3,2,3,3,2,3,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2.4,1.7333333333333334,1.8,2.4,2.0,2.466666666666667,1.6,1.8,2.066666666666667,2.066666666666667,2.1333333333333333,1.3333333333333333,2.6,1.8,2.2,1.6,2.0,1.8,1.6666666666666667,1.2
1,41,Consulting,1,1,United States of America,Reading,Water sports,"Outdoor Living, Health & Beauty, Stationery & office supplies, Pet supplies","Alternative Music, Blues, European Music (Folk-Pop), Hip Hop - Rap","Action, Crime and Gangster, Epic - Historical","Comedy, Drama, Learning","Drama, Horror",0,-1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5,2,4,5,4,5,3,3,5,4,5,1,5,4,5,5,5,5,4,2,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,2.933333333333333,1.4666666666666666,2.933333333333333,2.466666666666667,2.8666666666666667,2.4,1.7333333333333334,2.2666666666666666,2.533333333333333,2.066666666666667,2.466666666666667,1.0,3.6666666666666665,1.5333333333333334,3.066666666666667,3.066666666666667,2.4,2.466666666666667,2.3333333333333335,1.0666666666666667
1,52,Contract employment,1,3,United States of America,Reading,"Individual sports‎ (Tennis, Archery, ...), Team sports (Footbal, Baseball, Rugby, ...) , Indoor sports, Precision sports‎ (Golf, Bowling, ...), Motor sports, Water sports","Clothing & shoes, Health & Beauty, Baby products, Outdoor Living, Console & video games","Alternative Music, Classical Music, Blues, Pop (Popular music)","Adventure, Comedy, Crime and Gangster, Family","Children's, Drama, Comedy","Drama, Mystery, Children's literature",0,-2,1,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,5,5,5,4,5,5,5,3,4,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2.1333333333333333,2.6,4.4,3.2666666666666666,3.2,3.533333333333333,3.6,1.9333333333333333,4.133333333333334,3.2666666666666666,3.466666666666667,2.2,1.2666666666666666,3.066666666666667,2.8,3.2,2.7333333333333334,3.2,4.066666666666666,1.0
1,56,Contract employment,0,0,United States of America,Internet,Olympic sports‎,"Pet supplies, Jewellery & watches, Health & Beauty, Computer software","Easy Listening, R&amp;B - Soul","Drama, Epic - Historical","Learning, Religion &amp; Ethics, Comedy","Guide, Prayer books",0,0,0,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5,5,4,5,3,4,1,3,5,5,5,1,5,4,5,5,5,5,3,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,2.2,2.2,1.4,2.3333333333333335,1.6666666666666667,2.066666666666667,1.0,1.2,3.2,2.066666666666667,2.8,1.0,3.4,2.2666666666666666,2.6,3.2666666666666666,2.933333333333333,1.4666666666666666,1.6,1.0
1,27,Student,1,1,United States of America,Reading,"Water sports, Winter sports",Media (BMVD),Alternative Music,Comedy,Comedy,Action and Adventure,2,2,2,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,5,4,2,3,5,5,4,1,5,3,4,4,4,5,4,2,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1.8666666666666667,1.5333333333333334,1.8,2.2,3.0,1.8666666666666667,1.1333333333333333,1.3333333333333333,2.7333333333333334,3.0,2.066666666666667,1.0,1.8,1.6,2.533333333333333,1.7333333333333334,2.2,1.9333333333333333,1.9333333333333333,1.0666666666666667
0,23,Student,1,2,United States of America,Sports,"Individual sports‎ (Tennis, Archery, ...), Team sports (Footbal, Baseball, Rugby, ...) , Precision sports‎ (Golf, Bowling, ...)",Clothing & shoes,Hip Hop - Rap,Action,Comedy,Mystery,2,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,5,3,5,5,1,1,4,3,1,5,2,3,3,5,4,3,5,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,2.6,1.4666666666666666,1.0,2.066666666666667,1.3333333333333333,2.4,4.266666666666667,1.0,1.0,2.533333333333333,1.3333333333333333,1.0,1.6,1.0666666666666667,1.5333333333333334,1.3333333333333333,1.9333333333333333,1.8,1.6,1.5333333333333334
1,39,Contract employment,1,1,United States of America,Reading,"Team sports (Footbal, Baseball, Rugby, ...) , Olympic sports‎, Winter sports","Clothing & shoes, Health & Beauty, Media (BMVD)","Alternative Music, Hip Hop - Rap, Indie Pop","Comedy, Sci-Fi, Fantasy","Comedy, Drama","Science fiction, Erotic fiction, Drama",0,-1,2,2,2,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,5,4,5,4,4,1,3,5,4,4,4,3,4,3,4,4,4,3,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,2.6,1.7333333333333334,1.2666666666666666,2.533333333333333,2.533333333333333,2.4,1.3333333333333333,1.0,1.6666666666666667,3.066666666666667,1.8666666666666667,1.9333333333333333,1.7333333333333334,1.6,1.8,1.5333333333333334,1.7333333333333334,2.066666666666667,2.3333333333333335,2.533333333333333
1,21,Student,0,0,Canada,Internet,Indoor sports,"Clothing & shoes, Health & Beauty, Console & video games","Alternative Music, Rock, Electronic Music, Jazz","Thriller, Horror, Crime and Gangster","Children's, Drama","History, Science, Action and Adventure",1,1,2,2,1,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,5,4,4,5,2,5,5,5,2,5,5,5,4,5,2,5,2,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,2.2666666666666666,1.3333333333333333,1.3333333333333333,1.8,1.6,1.4666666666666666,2.066666666666667,1.2666666666666666,2.6,2.6666666666666665,1.7333333333333334,1.0666666666666667,2.066666666666667,2.6666666666666665,2.1333333333333333,1.6,1.9333333333333333,1.3333333333333333,1.9333333333333333,1.0666666666666667
1,28,Contract employment,1,2,United States of America,Reading,I do not like Sports,"Clothing & shoes, Baby products, Home stuffs","Alternative Music, Pop (Popular music)","Drama, Comedy, Family","Drama, Children's","Series, Romance, Fantasy, Trilogies",0,0,2,1,-2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,4,5,4,5,5,4,3,5,5,4,4,5,2,4,4,5,4,4,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,2.8666666666666667,1.6,2.8666666666666667,2.466666666666667,3.066666666666667,2.3333333333333335,1.4,1.7333333333333334,2.933333333333333,2.466666666666667,2.4,1.8,2.2,1.1333333333333333,2.7333333333333334,2.3333333333333335,2.2,1.8,3.066666666666667,1.2
1,55,Self-employment,1,2,United States of America,Internet,"Olympic sports‎, Equestrian sports‎, Motor sports, Skating sports","Health & Beauty, Home stuffs, Automotive, Consumer electronics, Tools & hardware","Hip Hop - Rap, R&amp;B - Soul, Pop (Popular music)","Drama, Comedy, Crime and Gangster","Comedy, Drama, Entertainment (Variety Shows), Factual, News","Drama, Romance, Mystery",0,1,0,0,-1,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,2,5,4,5,2,5,5,4,5,3,3,2,5,3,5,3,4,3,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,2.2,2.6,1.0666666666666667,2.4,1.6,3.8,1.0666666666666667,3.2666666666666666,2.933333333333333,1.6666666666666667,3.0,2.466666666666667,1.8666666666666667,1.2,2.6666666666666665,1.7333333333333334,2.8666666666666667,1.3333333333333333,1.6666666666666667,1.4666666666666666
1,18,Student,1,2,United States of America,Reading,I do not like Sports,"Media (BMVD), Health & Beauty","Electronic Music, Hip Hop - Rap, Asian Pop (J-Pop or K-pop), Latin Music, Pop (Popular music), Rock, R&amp;B - Soul","Action, Thriller, Comedy, Crime and Gangster, Drama, Animation, Horror, Romance","Comedy, Drama, Entertainment (Variety Shows)","Drama, Action and Adventure, Romance, Mystery, Comics, Series, Trilogies, Fantasy",0,1,2,2,1,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,4,5,5,3,3,1,3,4,1,5,4,4,3,5,4,2,3,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,2.2,1.5333333333333334,1.0,2.6666666666666665,3.3333333333333335,3.2666666666666666,1.4666666666666666,1.2,1.0,1.4666666666666666,1.2666666666666666,1.0,1.7333333333333334,1.2,2.2666666666666666,1.1333333333333333,2.4,1.5333333333333334,1.0666666666666667,2.066666666666667
1,61,Temporary,0,1,Canada,Movie,Other,"Clothing & shoes, Health & Beauty, Grocery & beverages","New Age, Jazz","Comedy, Drama, Documentary","Comedy, Drama","Satire, Romance, Biographies",2,2,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,3,3,2,3,1,1,3,3,3,3,4,1,4,3,3,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2.466666666666667,2.2666666666666666,1.1333333333333333,1.8666666666666667,1.2,1.6,1.0,1.0,1.1333333333333333,1.5333333333333334,1.2666666666666666,1.1333333333333333,2.466666666666667,1.0,2.2666666666666666,1.1333333333333333,1.2666666666666666,1.2,1.1333333333333333,2.8666666666666667
0,33,Consulting,1,2,United States of America,Reading,"Individual sports‎ (Tennis, Archery, ...), Team sports (Footbal, Baseball, Rugby, ...) , Indoor sports, Olympic sports‎, Endurance sports",Consumer electronics,Indie Pop,Action,Sport,Self help,1,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,3,1,1,1,3,1,3,1,3,1,4,1,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0666666666666667,1.0,1.0,1.5333333333333334,1.2,1.0,1.0,1.0,1.1333333333333333,1.0,1.2,1.0,1.1333333333333333,1.0,1.6,1.0,1.0,1.6666666666666667,1.0,1.0
